Dataset,Date,Province,Community Wealth,Package,New Customers,Revenue,Leads,Converted,Area,Age Group,Gender,Income Bracket,Count,Area Code,Median Income,Subscribers
Sales,2025-03-31,Gauteng,Low,50/50 Mbps,70.0,28000.0,,,,,,,,,,
Sales,2025-03-31,Gauteng,Low,100/100 Mbps,26.0,20800.0,,,,,,,,,,
Sales,2025-03-31,Gauteng,Low,200/200 Mbps,117.0,140400.0,,,,,,,,,,
Sales,2025-03-31,Gauteng,Low,500/500 Mbps,196.0,392000.0,,,,,,,,,,
Sales,2025-03-31,Gauteng,Low,1000/1000 Mbps,23.0,80500.0,,,,,,,,,,
Sales,2025-03-31,Gauteng,High,10/10 Mbps,164.0,19680.0,,,,,,,,,,
Sales,2025-03-31,Gauteng,High,50/50 Mbps,113.0,45200.0,,,,,,,,,,
Sales,2025-03-31,Gauteng,High,100/100 Mbps,124.0,99200.0,,,,,,,,,,
Sales,2025-03-31,Gauteng,High,200/200 Mbps,109.0,130800.0,,,,,,,,,,
Sales,2025-03-31,Gauteng,High,500/500 Mbps,121.0,242000.0,,,,,,,,,,
Sales,2025-03-31,Gauteng,High,1000/1000 Mbps,170.0,595000.0,,,,,,,,,,
Sales,2025-03-31,Western Cape,Low,10/10 Mbps,154.0,18480.0,,,,,,,,,,
Sales,2025-03-31,Western Cape,Low,50/50 Mbps,97.0,38800.0,,,,,,,,,,
Sales,2025-03-31,Western Cape,Low,100/100 Mbps,25.0,20000.0,,,,,,,,,,
Sales,2025-03-31,Western Cape,Low,200/200 Mbps,196.0,235200.0,,,,,,,,,,
Sales,2025-03-31,Western Cape,Low,500/500 Mbps,151.0,302000.0,,,,,,,,,,
Sales,2025-03-31,Western Cape,Low,1000/1000 Mbps,60.0,210000.0,,,,,,,,,,
Sales,2025-03-31,Western Cape,High,10/10 Mbps,149.0,17880.0,,,,,,,,,,
Sales,2025-03-31,Western Cape,High,50/50 Mbps,145.0,58000.0,,,,,,,,,,
Sales,2025-03-31,Western Cape,High,100/100 Mbps,25.0,20000.0,,,,,,,,,,
Sales,2025-03-31,Western Cape,High,200/200 Mbps,216.0,259200.0,,,,,,,,,,
Sales,2025-03-31,Western Cape,High,500/500 Mbps,201.0,402000.0,,,,,,,,,,
Sales,2025-03-31,Western Cape,High,1000/1000 Mbps,112.0,392000.0,,,,,,,,,,
Leads,2025-01-31,Gauteng,,10/10 Mbps,,,153.0,15.0,,,,,,,,
Leads,2025-01-31,Gauteng,,50/50 Mbps,,,96.0,9.0,,,,,,,,
Leads,2025-01-31,Gauteng,,100/100 Mbps,,,77.0,7.0,,,,,,,,
Leads,2025-01-31,Gauteng,,200/200 Mbps,,,92.0,9.0,,,,,,,,
Leads,2025-01-31,Gauteng,,500/500 Mbps,,,120.0,12.0,,,,,,,,
Leads,2025-01-31,Gauteng,,1000/1000 Mbps,,,155.0,15.0,,,,,,,,
Leads,2025-01-31,Western Cape,,10/10 Mbps,,,89.0,8.0,,,,,,,,
Leads,2025-01-31,Western Cape,,50/50 Mbps,,,47.0,4.0,,,,,,,,
Leads,2025-01-31,Western Cape,,100/100 Mbps,,,178.0,17.0,,,,,,,,
Leads,2025-01-31,Western Cape,,200/200 Mbps,,,59.0,5.0,,,,,,,,
Leads,2025-01-31,Western Cape,,500/500 Mbps,,,198.0,19.0,,,,,,,,
Leads,2025-01-31,Western Cape,,1000/1000 Mbps,,,109.0,10.0,,,,,,,,
Leads,2025-02-28,Gauteng,,10/10 Mbps,,,87.0,8.0,,,,,,,,
Leads,2025-02-28,Gauteng,,50/50 Mbps,,,49.0,4.0,,,,,,,,
Leads,2025-02-28,Gauteng,,100/100 Mbps,,,196.0,19.0,,,,,,,,
Leads,2025-02-28,Gauteng,,200/200 Mbps,,,183.0,18.0,,,,,,,,
Leads,2025-02-28,Gauteng,,500/500 Mbps,,,154.0,15.0,,,,,,,,
Leads,2025-02-28,Gauteng,,1000/1000 Mbps,,,41.0,4.0,,,,,,,,
Leads,2025-02-28,Western Cape,,10/10 Mbps,,,149.0,14.0,,,,,,,,
Leads,2025-02-28,Western Cape,,50/50 Mbps,,,73.0,7.0,,,,,,,,
Leads,2025-02-28,Western Cape,,100/100 Mbps,,,27.0,2.0,,,,,,,,
Leads,2025-02-28,Western Cape,,200/200 Mbps,,,93.0,9.0,,,,,,,,
Leads,2025-02-28,Western Cape,,500/500 Mbps,,,129.0,12.0,,,,,,,,
Leads,2025-02-28,Western Cape,,1000/1000 Mbps,,,79.0,7.0,,,,,,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Urban,18-25,Male,<10k,24.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Urban,18-25,Male,<10k,26.0,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Urban,18-25,Male,10-20k,30.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Urban,18-25,Male,10-20k,98.0,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Urban,18-25,Female,<10k,16.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Urban,18-25,Female,<10k,42.0,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Urban,18-25,Female,10-20k,37.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Urban,18-25,Female,10-20k,30.0,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Urban,26-35,Male,<10k,45.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Urban,26-35,Male,<10k,6.0,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Urban,26-35,Male,10-20k,67.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Urban,26-35,Male,10-20k,35.0,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Urban,26-35,Female,<10k,98.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Urban,26-35,Female,<10k,57.0,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Urban,26-35,Female,10-20k,57.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Urban,26-35,Female,10-20k,17.0,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Rural,18-25,Male,<10k,92.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Rural,18-25,Male,<10k,19.0,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Rural,18-25,Male,10-20k,85.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Rural,18-25,Male,10-20k,81.0,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Rural,18-25,Female,<10k,9.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Rural,18-25,Female,<10k,11.0,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Rural,18-25,Female,10-20k,77.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Rural,18-25,Female,10-20k,47.0,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Rural,26-35,Male,<10k,26.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Rural,26-35,Male,<10k,5.0,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Rural,26-35,Male,10-20k,56.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Rural,26-35,Male,10-20k,77.0,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Rural,26-35,Female,<10k,20.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Rural,26-35,Female,<10k,29.0,,,
Demographics,,Gauteng,,10/10 Mbps,,,,,Rural,26-35,Female,10-20k,72.0,,,
Demographics,,Gauteng,,50/50 Mbps,,,,,Rural,26-35,Female,10-20k,34.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Urban,18-25,Male,<10k,56.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Urban,18-25,Male,<10k,56.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Urban,18-25,Male,10-20k,85.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Urban,18-25,Male,10-20k,51.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Urban,18-25,Female,<10k,66.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Urban,18-25,Female,<10k,88.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Urban,18-25,Female,10-20k,14.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Urban,18-25,Female,10-20k,15.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Urban,26-35,Male,<10k,40.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Urban,26-35,Male,<10k,25.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Urban,26-35,Male,10-20k,92.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Urban,26-35,Male,10-20k,88.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Urban,26-35,Female,<10k,95.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Urban,26-35,Female,<10k,87.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Urban,26-35,Female,10-20k,35.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Urban,26-35,Female,10-20k,84.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Rural,18-25,Male,<10k,62.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Rural,18-25,Male,<10k,57.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Rural,18-25,Male,10-20k,75.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Rural,18-25,Male,10-20k,64.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Rural,18-25,Female,<10k,30.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Rural,18-25,Female,<10k,39.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Rural,18-25,Female,10-20k,97.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Rural,18-25,Female,10-20k,91.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Rural,26-35,Male,<10k,25.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Rural,26-35,Male,<10k,12.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Rural,26-35,Male,10-20k,62.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Rural,26-35,Male,10-20k,23.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Rural,26-35,Female,<10k,77.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Rural,26-35,Female,<10k,25.0,,,
Demographics,,Western Cape,,10/10 Mbps,,,,,Rural,26-35,Female,10-20k,28.0,,,
Demographics,,Western Cape,,50/50 Mbps,,,,,Rural,26-35,Female,10-20k,22.0,,,
Performance,,Gauteng,,10/10 Mbps,,,,,,,,,,A001,18654.0,111.0
Performance,,Western Cape,,50/50 Mbps,,,,,,,,,,A001,8624.0,142.0
Performance,,Western Cape,,10/10 Mbps,,,,,,,,,,A002,22729.0,435.0
Performance,,Western Cape,,50/50 Mbps,,,,,,,,,,A002,26666.0,216.0
Performance,,Western Cape,,10/10 Mbps,,,,,,,,,,A003,19811.0,391.0
Performance,,Gauteng,,50/50 Mbps,,,,,,,,,,A003,20405.0,33.0
Performance,,Western Cape,,10/10 Mbps,,,,,,,,,,A004,17258.0,399.0
Performance,,Western Cape,,50/50 Mbps,,,,,,,,,,A004,22072.0,420.0
